     Time        Name            Data        
     5.001796    VN1600_2::AIN   16.033600   
     5.101797    VN1600_2::AIN   16.033600   
     5.201799    VN1600_2::AIN   16.033600   
     5.301800    VN1600_2::AIN   16.033600   
     5.401802    VN1600_2::AIN   16.033600   
     5.501804    VN1600_2::AIN   16.033600   
     5.601805    VN1600_2::AIN   16.033600   
     5.701807    VN1600_2::AIN   16.033600   
     5.801808    VN1600_2::AIN   16.033600   
     5.901810    VN1600_2::AIN   16.033600   
     6.001811    VN1600_2::AIN   16.033600   
     6.101813    VN1600_2::AIN   16.033600   
     6.201815    VN1600_2::AIN   16.033600   
     6.301816    VN1600_2::AIN   16.033600   
     6.401818    VN1600_2::AIN   16.051200   
     6.501819    VN1600_2::AIN   16.033600   
     6.601821    VN1600_2::AIN   16.051200   
     6.701822    VN1600_2::AIN   16.033600   
     6.801824    VN1600_2::AIN   16.033600   
     6.901825    VN1600_2::AIN   16.033600   
     7.001827    VN1600_2::AIN   16.033600   
     7.101828    VN1600_2::AIN   16.033600   
     7.201830    VN1600_2::AIN   16.033600   
     7.301831    VN1600_2::AIN   16.051200   
     7.401833    VN1600_2::AIN   16.016000   
     7.501835    VN1600_2::AIN   16.033600   
     7.601836    VN1600_2::AIN   16.033600   
     7.701838    VN1600_2::AIN   16.033600   
     7.801840    VN1600_2::AIN   16.033600   
     7.901841    VN1600_2::AIN   16.033600   
     8.001843    VN1600_2::AIN   16.033600   
     8.101844    VN1600_2::AIN   16.033600   
     8.201846    VN1600_2::AIN   16.033600   
     8.301848    VN1600_2::AIN   16.033600   
     8.401849    VN1600_2::AIN   16.016000   
     8.501851    VN1600_2::AIN   16.033600   
     8.601853    VN1600_2::AIN   16.033600   
     8.701854    VN1600_2::AIN   16.033600   
     8.801856    VN1600_2::AIN   16.051200   
     8.901857    VN1600_2::AIN   16.033600   
     9.001859    VN1600_2::AIN   16.033600   
     9.101861    VN1600_2::AIN   16.051200   
     9.201862    VN1600_2::AIN   16.033600   
     9.301864    VN1600_2::AIN   16.033600   
     9.401865    VN1600_2::AIN   16.033600   
     9.501867    VN1600_2::AIN   16.033600   
     9.601869    VN1600_2::AIN   16.033600   
     9.701870    VN1600_2::AIN   16.016000   
     9.801872    VN1600_2::AIN   16.033600   
     9.901874    VN1600_2::AIN   16.033600   
     10.001875   VN1600_2::AIN   16.033600   
     10.101877   VN1600_2::AIN   16.051200   
     10.201878   VN1600_2::AIN   16.033600   
     10.301880   VN1600_2::AIN   16.051200   
     10.401882   VN1600_2::AIN   16.033600   
     10.501883   VN1600_2::AIN   16.033600   
     10.601885   VN1600_2::AIN   16.033600   
     10.701886   VN1600_2::AIN   16.033600   
     10.801888   VN1600_2::AIN   16.033600   
     10.901889   VN1600_2::AIN   16.033600   
     11.001891   VN1600_2::AIN   16.051200   
     11.101893   VN1600_2::AIN   16.033600   
     11.201894   VN1600_2::AIN   16.033600   
     11.301896   VN1600_2::AIN   16.033600   
     11.401897   VN1600_2::AIN   16.051200   
     11.501899   VN1600_2::AIN   16.051200   
     11.601900   VN1600_2::AIN   16.033600   
     11.701902   VN1600_2::AIN   16.033600   
     11.801903   VN1600_2::AIN   16.033600   
     11.901905   VN1600_2::AIN   16.051200   
     12.001906   VN1600_2::AIN   16.033600   
     12.101908   VN1600_2::AIN   16.033600   
     12.201909   VN1600_2::AIN   16.033600   
     12.301911   VN1600_2::AIN   16.033600   
     12.401912   VN1600_2::AIN   16.051200   
     12.501914   VN1600_2::AIN   16.033600   
     12.601915   VN1600_2::AIN   16.051200   
     12.701917   VN1600_2::AIN   16.051200   
     12.801918   VN1600_2::AIN   16.033600   
     12.901920   VN1600_2::AIN   16.033600   
     13.001921   VN1600_2::AIN   16.051200   
     13.101923   VN1600_2::AIN   16.051200   
     13.201924   VN1600_2::AIN   16.033600   
     13.301926   VN1600_2::AIN   16.033600   
     13.401928   VN1600_2::AIN   16.033600   
     13.501930   VN1600_2::AIN   16.033600   
     13.601932   VN1600_2::AIN   16.033600   
     13.701934   VN1600_2::AIN   16.033600   
     13.801936   VN1600_2::AIN   16.033600   
     13.901938   VN1600_2::AIN   16.033600   
     14.001940   VN1600_2::AIN   16.051200   
     14.101942   VN1600_2::AIN   16.033600   
     14.201944   VN1600_2::AIN   16.033600   
     14.301946   VN1600_2::AIN   16.033600   
     14.401947   VN1600_2::AIN   16.033600   
     14.501949   VN1600_2::AIN   16.033600   
     14.601950   VN1600_2::AIN   16.016000   
     14.701952   VN1600_2::AIN   16.033600   
     14.801953   VN1600_2::AIN   16.033600   
     14.901955   VN1600_2::AIN   16.016000   
