     Time        Name            Data       
     15.002278   VN1600_1::AIN   8.025600   
     15.102280   VN1600_1::AIN   7.990400   
     15.202282   VN1600_1::AIN   8.008000   
     15.302284   VN1600_1::AIN   8.008000   
     15.402286   VN1600_1::AIN   8.008000   
     15.502287   VN1600_1::AIN   8.025600   
     15.602289   VN1600_1::AIN   8.008000   
     15.702291   VN1600_1::AIN   8.008000   
     15.802293   VN1600_1::AIN   8.025600   
     15.902295   VN1600_1::AIN   8.043200   
     16.002297   VN1600_1::AIN   8.043200   
     16.102299   VN1600_1::AIN   8.043200   
     16.202301   VN1600_1::AIN   8.008000   
     16.302303   VN1600_1::AIN   7.990400   
     16.402305   VN1600_1::AIN   8.043200   
     16.502306   VN1600_1::AIN   8.025600   
     16.602308   VN1600_1::AIN   8.008000   
     16.702310   VN1600_1::AIN   8.008000   
     16.802312   VN1600_1::AIN   8.025600   
     16.902314   VN1600_1::AIN   8.008000   
     17.002316   VN1600_1::AIN   8.025600   
     17.102318   VN1600_1::AIN   7.972800   
     17.202320   VN1600_1::AIN   8.008000   
     17.302322   VN1600_1::AIN   7.990400   
     17.402324   VN1600_1::AIN   8.008000   
     17.502326   VN1600_1::AIN   8.008000   
     17.602327   VN1600_1::AIN   8.008000   
     17.702329   VN1600_1::AIN   7.990400   
     17.802331   VN1600_1::AIN   8.025600   
     17.902333   VN1600_1::AIN   8.025600   
     18.002335   VN1600_1::AIN   8.025600   
     18.102337   VN1600_1::AIN   7.990400   
     18.202339   VN1600_1::AIN   8.025600   
     18.302341   VN1600_1::AIN   7.990400   
     18.402342   VN1600_1::AIN   8.008000   
     18.502344   VN1600_1::AIN   8.008000   
     18.602346   VN1600_1::AIN   8.043200   
     18.702348   VN1600_1::AIN   8.008000   
     18.802350   VN1600_1::AIN   8.025600   
     18.902352   VN1600_1::AIN   7.990400   
     19.002353   VN1600_1::AIN   8.008000   
     19.102355   VN1600_1::AIN   8.025600   
     19.202357   VN1600_1::AIN   8.025600   
     19.302359   VN1600_1::AIN   8.025600   
     19.402361   VN1600_1::AIN   8.025600   
     19.502363   VN1600_1::AIN   7.990400   
     19.602365   VN1600_1::AIN   8.008000   
     19.702367   VN1600_1::AIN   8.008000   
     19.802369   VN1600_1::AIN   8.025600   
     19.902370   VN1600_1::AIN   8.008000   
     20.002372   VN1600_1::AIN   8.043200   
     20.102374   VN1600_1::AIN   8.025600   
     20.202376   VN1600_1::AIN   7.990400   
     20.302378   VN1600_1::AIN   7.990400   
     20.402380   VN1600_1::AIN   8.025600   
     20.502382   VN1600_1::AIN   8.025600   
     20.602384   VN1600_1::AIN   7.990400   
     20.702386   VN1600_1::AIN   8.043200   
     20.802387   VN1600_1::AIN   8.043200   
     20.902389   VN1600_1::AIN   8.025600   
     21.002391   VN1600_1::AIN   8.025600   
     21.102393   VN1600_1::AIN   8.025600   
     21.202395   VN1600_1::AIN   8.025600   
     21.302397   VN1600_1::AIN   8.025600   
     21.402398   VN1600_1::AIN   8.008000   
     21.502400   VN1600_1::AIN   7.990400   
     21.602402   VN1600_1::AIN   8.025600   
     21.702404   VN1600_1::AIN   8.025600   
     21.802406   VN1600_1::AIN   8.025600   
     21.902407   VN1600_1::AIN   8.008000   
     22.002409   VN1600_1::AIN   8.008000   
     22.102411   VN1600_1::AIN   8.008000   
     22.202413   VN1600_1::AIN   8.008000   
     22.302415   VN1600_1::AIN   8.025600   
     22.402417   VN1600_1::AIN   8.008000   
     22.502418   VN1600_1::AIN   8.008000   
     22.602420   VN1600_1::AIN   8.008000   
     22.702422   VN1600_1::AIN   8.008000   
     22.802424   VN1600_1::AIN   8.025600   
     22.902426   VN1600_1::AIN   8.025600   
     23.002428   VN1600_1::AIN   8.025600   
     23.102430   VN1600_1::AIN   8.025600   
     23.202431   VN1600_1::AIN   8.008000   
     23.302433   VN1600_1::AIN   8.025600   
     23.402435   VN1600_1::AIN   8.025600   
     23.502437   VN1600_1::AIN   8.008000   
     23.602440   VN1600_1::AIN   8.008000   
     23.702442   VN1600_1::AIN   8.025600   
     23.802444   VN1600_1::AIN   8.008000   
     23.902447   VN1600_1::AIN   8.008000   
     24.002449   VN1600_1::AIN   8.025600   
     24.102451   VN1600_1::AIN   8.008000   
     24.202453   VN1600_1::AIN   8.008000   
     24.302456   VN1600_1::AIN   8.008000   
     24.402458   VN1600_1::AIN   8.008000   
     24.502460   VN1600_1::AIN   8.008000   
     24.602462   VN1600_1::AIN   7.990400   
     24.702464   VN1600_1::AIN   8.043200   
     24.802466   VN1600_1::AIN   8.025600   
     24.902468   VN1600_1::AIN   8.008000   
     25.002469   VN1600_1::AIN   8.025600   
