     Time        Name            Data       
     20.002726   VN1600_1::AIN   3.291200   
     20.102728   VN1600_1::AIN   3.291200   
     20.202729   VN1600_1::AIN   3.308800   
     20.302731   VN1600_1::AIN   3.291200   
     20.402733   VN1600_1::AIN   3.291200   
     20.502734   VN1600_1::AIN   3.308800   
     20.602736   VN1600_1::AIN   3.291200   
     20.702738   VN1600_1::AIN   3.291200   
     20.802739   VN1600_1::AIN   3.308800   
     20.902741   VN1600_1::AIN   3.291200   
     21.002743   VN1600_1::AIN   3.291200   
     21.102745   VN1600_1::AIN   3.308800   
     21.202746   VN1600_1::AIN   3.308800   
     21.302748   VN1600_1::AIN   3.291200   
     21.402750   VN1600_1::AIN   3.308800   
     21.502752   VN1600_1::AIN   3.308800   
     21.602753   VN1600_1::AIN   3.308800   
     21.702755   VN1600_1::AIN   3.291200   
     21.802757   VN1600_1::AIN   3.291200   
     21.902758   VN1600_1::AIN   3.291200   
     22.002760   VN1600_1::AIN   3.291200   
     22.102762   VN1600_1::AIN   3.308800   
     22.202763   VN1600_1::AIN   3.308800   
     22.302765   VN1600_1::AIN   3.308800   
     22.402767   VN1600_1::AIN   3.291200   
     22.502768   VN1600_1::AIN   3.291200   
     22.602770   VN1600_1::AIN   3.308800   
     22.702772   VN1600_1::AIN   3.308800   
     22.802773   VN1600_1::AIN   3.308800   
     22.902775   VN1600_1::AIN   3.291200   
     23.002777   VN1600_1::AIN   3.291200   
     23.102778   VN1600_1::AIN   3.291200   
     23.202780   VN1600_1::AIN   3.291200   
     23.302781   VN1600_1::AIN   3.291200   
     23.402783   VN1600_1::AIN   3.291200   
     23.502785   VN1600_1::AIN   3.291200   
     23.602786   VN1600_1::AIN   3.291200   
     23.702788   VN1600_1::AIN   3.308800   
     23.802790   VN1600_1::AIN   3.291200   
     23.902791   VN1600_1::AIN   3.291200   
     24.002793   VN1600_1::AIN   3.291200   
     24.102795   VN1600_1::AIN   3.291200   
     24.202797   VN1600_1::AIN   3.291200   
     24.302798   VN1600_1::AIN   3.291200   
     24.402800   VN1600_1::AIN   3.291200   
     24.502802   VN1600_1::AIN   3.291200   
     24.602803   VN1600_1::AIN   3.291200   
     24.702805   VN1600_1::AIN   3.291200   
     24.802807   VN1600_1::AIN   3.308800   
     24.902808   VN1600_1::AIN   3.308800   
     25.002810   VN1600_1::AIN   3.291200   
     25.102812   VN1600_1::AIN   3.291200   
     25.202814   VN1600_1::AIN   3.291200   
     25.302815   VN1600_1::AIN   3.291200   
     25.402817   VN1600_1::AIN   3.291200   
     25.502819   VN1600_1::AIN   3.308800   
     25.602821   VN1600_1::AIN   3.291200   
     25.702823   VN1600_1::AIN   3.291200   
     25.802825   VN1600_1::AIN   3.291200   
     25.902826   VN1600_1::AIN   3.308800   
     26.002828   VN1600_1::AIN   3.291200   
     26.102830   VN1600_1::AIN   3.291200   
     26.202832   VN1600_1::AIN   3.291200   
     26.302834   VN1600_1::AIN   3.291200   
     26.402836   VN1600_1::AIN   3.308800   
     26.502838   VN1600_1::AIN   3.308800   
     26.602840   VN1600_1::AIN   3.291200   
     26.702843   VN1600_1::AIN   3.291200   
     26.802846   VN1600_1::AIN   3.291200   
     26.902849   VN1600_1::AIN   3.291200   
     27.002852   VN1600_1::AIN   3.291200   
     27.102856   VN1600_1::AIN   3.291200   
     27.202859   VN1600_1::AIN   3.291200   
     27.302862   VN1600_1::AIN   3.308800   
     27.402865   VN1600_1::AIN   3.291200   
     27.502868   VN1600_1::AIN   3.291200   
     27.602870   VN1600_1::AIN   3.308800   
     27.702872   VN1600_1::AIN   3.291200   
     27.802873   VN1600_1::AIN   3.291200   
     27.902875   VN1600_1::AIN   3.291200   
     28.002877   VN1600_1::AIN   3.308800   
     28.102878   VN1600_1::AIN   3.291200   
     28.202880   VN1600_1::AIN   3.291200   
     28.302881   VN1600_1::AIN   3.308800   
     28.402883   VN1600_1::AIN   3.291200   
     28.502884   VN1600_1::AIN   3.291200   
     28.602886   VN1600_1::AIN   3.291200   
     28.702887   VN1600_1::AIN   3.291200   
     28.802888   VN1600_1::AIN   3.291200   
     28.902888   VN1600_1::AIN   3.308800   
     29.002889   VN1600_1::AIN   3.291200   
     29.102890   VN1600_1::AIN   3.291200   
     29.202891   VN1600_1::AIN   3.291200   
     29.302892   VN1600_1::AIN   3.291200   
     29.402893   VN1600_1::AIN   3.291200   
     29.502894   VN1600_1::AIN   3.291200   
     29.602895   VN1600_1::AIN   3.291200   
     29.702896   VN1600_1::AIN   3.291200   
     29.802897   VN1600_1::AIN   3.308800   
     29.902898   VN1600_1::AIN   3.291200   
