     Time        Name            Data       
     10.002310   VN1600_2::AIN   3.308800   
     10.102311   VN1600_2::AIN   3.308800   
     10.202313   VN1600_2::AIN   3.291200   
     10.302315   VN1600_2::AIN   3.308800   
     10.402316   VN1600_2::AIN   3.291200   
     10.502318   VN1600_2::AIN   3.308800   
     10.602320   VN1600_2::AIN   3.308800   
     10.702321   VN1600_2::AIN   3.291200   
     10.802323   VN1600_2::AIN   3.308800   
     10.902325   VN1600_2::AIN   3.291200   
     11.002326   VN1600_2::AIN   3.291200   
     11.102328   VN1600_2::AIN   3.326400   
     11.202330   VN1600_2::AIN   3.326400   
     11.302331   VN1600_2::AIN   3.291200   
     11.402333   VN1600_2::AIN   3.308800   
     11.502334   VN1600_2::AIN   3.291200   
     11.602336   VN1600_2::AIN   3.308800   
     11.702338   VN1600_2::AIN   3.308800   
     11.802339   VN1600_2::AIN   3.308800   
     11.902341   VN1600_2::AIN   3.308800   
     12.002342   VN1600_2::AIN   3.308800   
     12.102344   VN1600_2::AIN   3.308800   
     12.202346   VN1600_2::AIN   3.308800   
     12.302347   VN1600_2::AIN   3.291200   
     12.402349   VN1600_2::AIN   3.326400   
     12.502350   VN1600_2::AIN   3.308800   
     12.602352   VN1600_2::AIN   3.308800   
     12.702354   VN1600_2::AIN   3.291200   
     12.802355   VN1600_2::AIN   3.308800   
     12.902357   VN1600_2::AIN   3.308800   
     13.002358   VN1600_2::AIN   3.291200   
     13.102360   VN1600_2::AIN   3.308800   
     13.202361   VN1600_2::AIN   3.291200   
     13.302363   VN1600_2::AIN   3.291200   
     13.402364   VN1600_2::AIN   3.291200   
     13.502366   VN1600_2::AIN   3.308800   
     13.602367   VN1600_2::AIN   3.308800   
     13.702369   VN1600_2::AIN   3.308800   
     13.802371   VN1600_2::AIN   3.308800   
     13.902372   VN1600_2::AIN   3.308800   
     14.002374   VN1600_2::AIN   3.291200   
     14.102375   VN1600_2::AIN   3.308800   
     14.202377   VN1600_2::AIN   3.291200   
     14.302378   VN1600_2::AIN   3.291200   
     14.402380   VN1600_2::AIN   3.326400   
     14.502381   VN1600_2::AIN   3.291200   
     14.602383   VN1600_2::AIN   3.308800   
     14.702384   VN1600_2::AIN   3.308800   
     14.802386   VN1600_2::AIN   3.326400   
     14.902387   VN1600_2::AIN   3.291200   
     15.002389   VN1600_2::AIN   3.308800   
     15.102390   VN1600_2::AIN   3.308800   
     15.202392   VN1600_2::AIN   3.308800   
     15.302394   VN1600_2::AIN   3.308800   
     15.402395   VN1600_2::AIN   3.308800   
     15.502397   VN1600_2::AIN   3.291200   
     15.602398   VN1600_2::AIN   3.308800   
     15.702400   VN1600_2::AIN   3.326400   
     15.802402   VN1600_2::AIN   3.308800   
     15.902403   VN1600_2::AIN   3.291200   
     16.002405   VN1600_2::AIN   3.308800   
     16.102406   VN1600_2::AIN   3.308800   
     16.202408   VN1600_2::AIN   3.308800   
     16.302410   VN1600_2::AIN   3.308800   
     16.402411   VN1600_2::AIN   3.291200   
     16.502413   VN1600_2::AIN   3.308800   
     16.602415   VN1600_2::AIN   3.308800   
     16.702416   VN1600_2::AIN   3.308800   
     16.802418   VN1600_2::AIN   3.291200   
     16.902420   VN1600_2::AIN   3.291200   
     17.002421   VN1600_2::AIN   3.308800   
     17.102423   VN1600_2::AIN   3.291200   
     17.202425   VN1600_2::AIN   3.291200   
     17.302426   VN1600_2::AIN   3.291200   
     17.402428   VN1600_2::AIN   3.308800   
     17.502430   VN1600_2::AIN   3.308800   
     17.602431   VN1600_2::AIN   3.291200   
     17.702433   VN1600_2::AIN   3.308800   
     17.802435   VN1600_2::AIN   3.308800   
     17.902437   VN1600_2::AIN   3.308800   
     18.002438   VN1600_2::AIN   3.308800   
     18.102440   VN1600_2::AIN   3.308800   
     18.202442   VN1600_2::AIN   3.308800   
     18.302443   VN1600_2::AIN   3.308800   
     18.402445   VN1600_2::AIN   3.308800   
     18.502447   VN1600_2::AIN   3.308800   
     18.602448   VN1600_2::AIN   3.308800   
     18.702450   VN1600_2::AIN   3.308800   
     18.802451   VN1600_2::AIN   3.308800   
     18.902453   VN1600_2::AIN   3.308800   
     19.002455   VN1600_2::AIN   3.291200   
     19.102457   VN1600_2::AIN   3.291200   
     19.202458   VN1600_2::AIN   3.308800   
     19.302460   VN1600_2::AIN   3.308800   
     19.402462   VN1600_2::AIN   3.308800   
     19.502463   VN1600_2::AIN   3.308800   
     19.602465   VN1600_2::AIN   3.326400   
     19.702467   VN1600_2::AIN   3.308800   
     19.802469   VN1600_2::AIN   3.308800   
     19.902470   VN1600_2::AIN   3.291200   
