     Time        Name            Data       
     5.001592    VN1600_2::AIN   1.214400   
     5.101594    VN1600_2::AIN   1.214400   
     5.201596    VN1600_2::AIN   1.214400   
     5.301597    VN1600_2::AIN   1.196800   
     5.401599    VN1600_2::AIN   1.214400   
     5.501601    VN1600_2::AIN   1.214400   
     5.601602    VN1600_2::AIN   1.214400   
     5.701604    VN1600_2::AIN   1.196800   
     5.801605    VN1600_2::AIN   1.214400   
     5.901607    VN1600_2::AIN   1.214400   
     6.001609    VN1600_2::AIN   1.214400   
     6.101610    VN1600_2::AIN   1.214400   
     6.201612    VN1600_2::AIN   1.214400   
     6.301614    VN1600_2::AIN   1.232000   
     6.401615    VN1600_2::AIN   1.214400   
     6.501617    VN1600_2::AIN   1.214400   
     6.601618    VN1600_2::AIN   1.196800   
     6.701620    VN1600_2::AIN   1.214400   
     6.801622    VN1600_2::AIN   1.214400   
     6.901623    VN1600_2::AIN   1.214400   
     7.001625    VN1600_2::AIN   1.214400   
     7.101627    VN1600_2::AIN   1.214400   
     7.201628    VN1600_2::AIN   1.232000   
     7.301630    VN1600_2::AIN   1.214400   
     7.401631    VN1600_2::AIN   1.214400   
     7.501633    VN1600_2::AIN   1.196800   
     7.601635    VN1600_2::AIN   1.214400   
     7.701636    VN1600_2::AIN   1.214400   
     7.801638    VN1600_2::AIN   1.214400   
     7.901640    VN1600_2::AIN   1.196800   
     8.001641    VN1600_2::AIN   1.196800   
     8.101643    VN1600_2::AIN   1.214400   
     8.201645    VN1600_2::AIN   1.196800   
     8.301646    VN1600_2::AIN   1.214400   
     8.401648    VN1600_2::AIN   1.214400   
     8.501650    VN1600_2::AIN   1.196800   
     8.601651    VN1600_2::AIN   1.214400   
     8.701653    VN1600_2::AIN   1.214400   
     8.801655    VN1600_2::AIN   1.196800   
     8.901656    VN1600_2::AIN   1.196800   
     9.001658    VN1600_2::AIN   1.214400   
     9.101660    VN1600_2::AIN   1.196800   
     9.201662    VN1600_2::AIN   1.196800   
     9.301663    VN1600_2::AIN   1.196800   
     9.401665    VN1600_2::AIN   1.214400   
     9.501667    VN1600_2::AIN   1.214400   
     9.601668    VN1600_2::AIN   1.196800   
     9.701670    VN1600_2::AIN   1.196800   
     9.801672    VN1600_2::AIN   1.196800   
     9.901673    VN1600_2::AIN   1.214400   
     10.001675   VN1600_2::AIN   1.214400   
     10.101677   VN1600_2::AIN   1.196800   
     10.201678   VN1600_2::AIN   1.214400   
     10.301680   VN1600_2::AIN   1.196800   
     10.401682   VN1600_2::AIN   1.196800   
     10.501683   VN1600_2::AIN   1.214400   
     10.601685   VN1600_2::AIN   1.214400   
     10.701687   VN1600_2::AIN   1.214400   
     10.801688   VN1600_2::AIN   1.196800   
     10.901690   VN1600_2::AIN   1.214400   
     11.001692   VN1600_2::AIN   1.214400   
     11.101693   VN1600_2::AIN   1.214400   
     11.201695   VN1600_2::AIN   1.214400   
     11.301697   VN1600_2::AIN   1.196800   
     11.401698   VN1600_2::AIN   1.214400   
     11.501700   VN1600_2::AIN   1.214400   
     11.601702   VN1600_2::AIN   1.214400   
     11.701703   VN1600_2::AIN   1.214400   
     11.801705   VN1600_2::AIN   1.214400   
     11.901707   VN1600_2::AIN   1.214400   
     12.001708   VN1600_2::AIN   1.214400   
     12.101710   VN1600_2::AIN   1.196800   
     12.201712   VN1600_2::AIN   1.214400   
     12.301713   VN1600_2::AIN   1.196800   
     12.401715   VN1600_2::AIN   1.214400   
     12.501716   VN1600_2::AIN   1.196800   
     12.601718   VN1600_2::AIN   1.214400   
     12.701720   VN1600_2::AIN   1.214400   
     12.801721   VN1600_2::AIN   1.214400   
     12.901723   VN1600_2::AIN   1.214400   
     13.001725   VN1600_2::AIN   1.196800   
     13.101726   VN1600_2::AIN   1.196800   
     13.201728   VN1600_2::AIN   1.196800   
     13.301730   VN1600_2::AIN   1.214400   
     13.401731   VN1600_2::AIN   1.196800   
     13.501733   VN1600_2::AIN   1.196800   
     13.601735   VN1600_2::AIN   1.214400   
     13.701736   VN1600_2::AIN   1.196800   
     13.801738   VN1600_2::AIN   1.214400   
     13.901740   VN1600_2::AIN   1.196800   
     14.001741   VN1600_2::AIN   1.214400   
     14.101743   VN1600_2::AIN   1.214400   
     14.201745   VN1600_2::AIN   1.196800   
     14.301746   VN1600_2::AIN   1.214400   
     14.401748   VN1600_2::AIN   1.214400   
     14.501749   VN1600_2::AIN   1.214400   
     14.601751   VN1600_2::AIN   1.214400   
     14.701753   VN1600_2::AIN   1.214400   
     14.801754   VN1600_2::AIN   1.196800   
     14.901756   VN1600_2::AIN   1.214400   
