     Time        Name            Data       
     15.002148   VN1600_1::AIN   2.675200   
     15.102151   VN1600_1::AIN   2.710400   
     15.202153   VN1600_1::AIN   2.710400   
     15.302155   VN1600_1::AIN   2.692800   
     15.402157   VN1600_1::AIN   2.728000   
     15.502159   VN1600_1::AIN   2.675200   
     15.602161   VN1600_1::AIN   2.710400   
     15.702163   VN1600_1::AIN   2.675200   
     15.802166   VN1600_1::AIN   2.657600   
     15.902167   VN1600_1::AIN   2.675200   
     16.002169   VN1600_1::AIN   2.692800   
     16.102171   VN1600_1::AIN   2.692800   
     16.202173   VN1600_1::AIN   2.692800   
     16.302175   VN1600_1::AIN   2.710400   
     16.402177   VN1600_1::AIN   2.675200   
     16.502179   VN1600_1::AIN   2.692800   
     16.602181   VN1600_1::AIN   2.675200   
     16.702182   VN1600_1::AIN   2.692800   
     16.802184   VN1600_1::AIN   2.710400   
     16.902186   VN1600_1::AIN   2.692800   
     17.002188   VN1600_1::AIN   2.692800   
     17.102189   VN1600_1::AIN   2.710400   
     17.202191   VN1600_1::AIN   2.692800   
     17.302193   VN1600_1::AIN   2.710400   
     17.402195   VN1600_1::AIN   2.710400   
     17.502196   VN1600_1::AIN   2.692800   
     17.602198   VN1600_1::AIN   2.692800   
     17.702200   VN1600_1::AIN   2.675200   
     17.802202   VN1600_1::AIN   2.657600   
     17.902203   VN1600_1::AIN   2.675200   
     18.002205   VN1600_1::AIN   2.728000   
     18.102207   VN1600_1::AIN   2.692800   
     18.202208   VN1600_1::AIN   2.692800   
     18.302210   VN1600_1::AIN   2.692800   
     18.402212   VN1600_1::AIN   2.710400   
     18.502214   VN1600_1::AIN   2.657600   
     18.602215   VN1600_1::AIN   2.692800   
     18.702217   VN1600_1::AIN   2.692800   
     18.802219   VN1600_1::AIN   2.692800   
     18.902221   VN1600_1::AIN   2.728000   
     19.002222   VN1600_1::AIN   2.710400   
     19.102224   VN1600_1::AIN   2.675200   
     19.202226   VN1600_1::AIN   2.710400   
     19.302228   VN1600_1::AIN   2.675200   
     19.402230   VN1600_1::AIN   2.692800   
     19.502231   VN1600_1::AIN   2.710400   
     19.602233   VN1600_1::AIN   2.692800   
     19.702235   VN1600_1::AIN   2.710400   
     19.802237   VN1600_1::AIN   2.692800   
     19.902239   VN1600_1::AIN   2.675200   
     20.002241   VN1600_1::AIN   2.710400   
     20.102243   VN1600_1::AIN   2.692800   
     20.202245   VN1600_1::AIN   2.675200   
     20.302246   VN1600_1::AIN   2.675200   
     20.402248   VN1600_1::AIN   2.710400   
     20.502250   VN1600_1::AIN   2.728000   
     20.602252   VN1600_1::AIN   2.710400   
     20.702254   VN1600_1::AIN   2.710400   
     20.802256   VN1600_1::AIN   2.710400   
     20.902258   VN1600_1::AIN   2.675200   
     21.002260   VN1600_1::AIN   2.710400   
     21.102262   VN1600_1::AIN   2.710400   
     21.202264   VN1600_1::AIN   2.710400   
     21.302266   VN1600_1::AIN   2.692800   
     21.402268   VN1600_1::AIN   2.675200   
     21.502270   VN1600_1::AIN   2.692800   
     21.602272   VN1600_1::AIN   2.692800   
     21.702274   VN1600_1::AIN   2.710400   
     21.802276   VN1600_1::AIN   2.657600   
     21.902278   VN1600_1::AIN   2.692800   
     22.002280   VN1600_1::AIN   2.692800   
     22.102282   VN1600_1::AIN   2.675200   
     22.202284   VN1600_1::AIN   2.692800   
     22.302286   VN1600_1::AIN   2.692800   
     22.402288   VN1600_1::AIN   2.692800   
     22.502290   VN1600_1::AIN   2.675200   
     22.602292   VN1600_1::AIN   2.675200   
     22.702294   VN1600_1::AIN   2.692800   
     22.802296   VN1600_1::AIN   2.710400   
     22.902298   VN1600_1::AIN   2.710400   
     23.002300   VN1600_1::AIN   2.657600   
     23.102302   VN1600_1::AIN   2.692800   
     23.202304   VN1600_1::AIN   2.692800   
     23.302306   VN1600_1::AIN   2.692800   
     23.402308   VN1600_1::AIN   2.675200   
     23.502310   VN1600_1::AIN   2.692800   
     23.602311   VN1600_1::AIN   2.675200   
     23.702313   VN1600_1::AIN   2.692800   
     23.802315   VN1600_1::AIN   2.710400   
     23.902317   VN1600_1::AIN   2.692800   
     24.002319   VN1600_1::AIN   2.692800   
     24.102321   VN1600_1::AIN   2.710400   
     24.202322   VN1600_1::AIN   2.710400   
     24.302324   VN1600_1::AIN   2.692800   
     24.402326   VN1600_1::AIN   2.692800   
     24.502328   VN1600_1::AIN   2.710400   
     24.602329   VN1600_1::AIN   2.692800   
     24.702331   VN1600_1::AIN   2.710400   
     24.802333   VN1600_1::AIN   2.710400   
     24.902335   VN1600_1::AIN   2.675200   
     25.002337   VN1600_1::AIN   2.675200   
