     Time        Name            Data       
     5.002461    VN1600_2::AIN   2.710400   
     5.102463    VN1600_2::AIN   2.710400   
     5.202466    VN1600_2::AIN   2.710400   
     5.302469    VN1600_2::AIN   2.692800   
     5.402471    VN1600_2::AIN   2.710400   
     5.502474    VN1600_2::AIN   2.710400   
     5.602477    VN1600_2::AIN   2.692800   
     5.702479    VN1600_2::AIN   2.692800   
     5.802481    VN1600_2::AIN   2.692800   
     5.902483    VN1600_2::AIN   2.692800   
     6.002485    VN1600_2::AIN   2.710400   
     6.102487    VN1600_2::AIN   2.710400   
     6.202489    VN1600_2::AIN   2.710400   
     6.302491    VN1600_2::AIN   2.710400   
     6.402493    VN1600_2::AIN   2.692800   
     6.502495    VN1600_2::AIN   2.710400   
     6.602497    VN1600_2::AIN   2.710400   
     6.702499    VN1600_2::AIN   2.710400   
     6.802500    VN1600_2::AIN   2.710400   
     6.902502    VN1600_2::AIN   2.710400   
     7.002503    VN1600_2::AIN   2.692800   
     7.102505    VN1600_2::AIN   2.710400   
     7.202506    VN1600_2::AIN   2.710400   
     7.302508    VN1600_2::AIN   2.710400   
     7.402509    VN1600_2::AIN   2.710400   
     7.502511    VN1600_2::AIN   2.728000   
     7.602512    VN1600_2::AIN   2.710400   
     7.702514    VN1600_2::AIN   2.710400   
     7.802515    VN1600_2::AIN   2.710400   
     7.902516    VN1600_2::AIN   2.710400   
     8.002518    VN1600_2::AIN   2.692800   
     8.102519    VN1600_2::AIN   2.710400   
     8.202520    VN1600_2::AIN   2.710400   
     8.302522    VN1600_2::AIN   2.692800   
     8.402523    VN1600_2::AIN   2.710400   
     8.502524    VN1600_2::AIN   2.710400   
     8.602526    VN1600_2::AIN   2.710400   
     8.702527    VN1600_2::AIN   2.710400   
     8.802528    VN1600_2::AIN   2.692800   
     8.902529    VN1600_2::AIN   2.710400   
     9.002531    VN1600_2::AIN   2.710400   
     9.102532    VN1600_2::AIN   2.710400   
     9.202533    VN1600_2::AIN   2.710400   
     9.302534    VN1600_2::AIN   2.692800   
     9.402535    VN1600_2::AIN   2.710400   
     9.502537    VN1600_2::AIN   2.710400   
     9.602538    VN1600_2::AIN   2.692800   
     9.702539    VN1600_2::AIN   2.710400   
     9.802541    VN1600_2::AIN   2.710400   
     9.902542    VN1600_2::AIN   2.710400   
     10.002544   VN1600_2::AIN   2.710400   
     10.102545   VN1600_2::AIN   2.710400   
     10.202546   VN1600_2::AIN   2.710400   
     10.302548   VN1600_2::AIN   2.710400   
     10.402549   VN1600_2::AIN   2.710400   
     10.502551   VN1600_2::AIN   2.710400   
     10.602552   VN1600_2::AIN   2.710400   
     10.702554   VN1600_2::AIN   2.728000   
     10.802555   VN1600_2::AIN   2.710400   
     10.902557   VN1600_2::AIN   2.710400   
     11.002559   VN1600_2::AIN   2.710400   
     11.102560   VN1600_2::AIN   2.710400   
     11.202562   VN1600_2::AIN   2.692800   
     11.302564   VN1600_2::AIN   2.710400   
     11.402565   VN1600_2::AIN   2.710400   
     11.502567   VN1600_2::AIN   2.692800   
     11.602569   VN1600_2::AIN   2.692800   
     11.702571   VN1600_2::AIN   2.710400   
     11.802572   VN1600_2::AIN   2.710400   
     11.902574   VN1600_2::AIN   2.710400   
     12.002576   VN1600_2::AIN   2.692800   
     12.102578   VN1600_2::AIN   2.692800   
     12.202580   VN1600_2::AIN   2.692800   
     12.302581   VN1600_2::AIN   2.692800   
     12.402583   VN1600_2::AIN   2.710400   
     12.502585   VN1600_2::AIN   2.710400   
     12.602587   VN1600_2::AIN   2.692800   
     12.702589   VN1600_2::AIN   2.710400   
     12.802591   VN1600_2::AIN   2.692800   
     12.902592   VN1600_2::AIN   2.692800   
     13.002594   VN1600_2::AIN   2.710400   
     13.102596   VN1600_2::AIN   2.710400   
     13.202598   VN1600_2::AIN   2.710400   
     13.302600   VN1600_2::AIN   2.710400   
     13.402601   VN1600_2::AIN   2.692800   
     13.502603   VN1600_2::AIN   2.710400   
     13.602605   VN1600_2::AIN   2.710400   
     13.702607   VN1600_2::AIN   2.710400   
     13.802609   VN1600_2::AIN   2.692800   
     13.902611   VN1600_2::AIN   2.710400   
     14.002612   VN1600_2::AIN   2.692800   
     14.102614   VN1600_2::AIN   2.710400   
     14.202616   VN1600_2::AIN   2.710400   
     14.302618   VN1600_2::AIN   2.710400   
     14.402620   VN1600_2::AIN   2.710400   
     14.502622   VN1600_2::AIN   2.710400   
     14.602623   VN1600_2::AIN   2.710400   
     14.702625   VN1600_2::AIN   2.710400   
     14.802627   VN1600_2::AIN   2.710400   
     14.902629   VN1600_2::AIN   2.710400   
