     Time        Name            Data        
     20.002943   VN1600_1::AIN   16.016000   
     20.102945   VN1600_1::AIN   16.016000   
     20.202947   VN1600_1::AIN   16.016000   
     20.302948   VN1600_1::AIN   16.016000   
     20.402950   VN1600_1::AIN   16.016000   
     20.502952   VN1600_1::AIN   15.998400   
     20.602954   VN1600_1::AIN   15.998400   
     20.702956   VN1600_1::AIN   16.016000   
     20.802957   VN1600_1::AIN   16.016000   
     20.902959   VN1600_1::AIN   15.998400   
     21.002961   VN1600_1::AIN   15.998400   
     21.102963   VN1600_1::AIN   16.016000   
     21.202965   VN1600_1::AIN   16.016000   
     21.302967   VN1600_1::AIN   15.998400   
     21.402968   VN1600_1::AIN   16.016000   
     21.502970   VN1600_1::AIN   16.016000   
     21.602972   VN1600_1::AIN   16.016000   
     21.702974   VN1600_1::AIN   16.016000   
     21.802976   VN1600_1::AIN   16.016000   
     21.902978   VN1600_1::AIN   16.016000   
     22.002979   VN1600_1::AIN   16.016000   
     22.102981   VN1600_1::AIN   16.016000   
     22.202983   VN1600_1::AIN   16.016000   
     22.302985   VN1600_1::AIN   15.998400   
     22.402987   VN1600_1::AIN   16.016000   
     22.502989   VN1600_1::AIN   16.016000   
     22.602991   VN1600_1::AIN   16.016000   
     22.702992   VN1600_1::AIN   16.016000   
     22.802994   VN1600_1::AIN   16.016000   
     22.902996   VN1600_1::AIN   16.016000   
     23.002998   VN1600_1::AIN   16.016000   
     23.103000   VN1600_1::AIN   16.016000   
     23.203002   VN1600_1::AIN   15.998400   
     23.303004   VN1600_1::AIN   16.016000   
     23.403005   VN1600_1::AIN   16.016000   
     23.503007   VN1600_1::AIN   16.016000   
     23.603009   VN1600_1::AIN   16.016000   
     23.703011   VN1600_1::AIN   16.016000   
     23.803013   VN1600_1::AIN   15.998400   
     23.903015   VN1600_1::AIN   16.016000   
     24.003016   VN1600_1::AIN   16.016000   
     24.103018   VN1600_1::AIN   16.016000   
     24.203020   VN1600_1::AIN   16.016000   
     24.303022   VN1600_1::AIN   16.016000   
     24.403024   VN1600_1::AIN   16.016000   
     24.503025   VN1600_1::AIN   16.016000   
     24.603027   VN1600_1::AIN   16.016000   
     24.703029   VN1600_1::AIN   16.016000   
     24.803031   VN1600_1::AIN   15.998400   
     24.903032   VN1600_1::AIN   16.016000   
     25.003034   VN1600_1::AIN   16.016000   
     25.103036   VN1600_1::AIN   16.016000   
     25.203038   VN1600_1::AIN   16.016000   
     25.303040   VN1600_1::AIN   16.016000   
     25.403041   VN1600_1::AIN   16.016000   
     25.503043   VN1600_1::AIN   16.016000   
     25.603045   VN1600_1::AIN   16.016000   
     25.703047   VN1600_1::AIN   16.016000   
     25.803048   VN1600_1::AIN   15.998400   
     25.903050   VN1600_1::AIN   16.016000   
     26.003052   VN1600_1::AIN   16.016000   
     26.103054   VN1600_1::AIN   15.998400   
     26.203056   VN1600_1::AIN   16.016000   
     26.303057   VN1600_1::AIN   16.016000   
     26.403059   VN1600_1::AIN   16.016000   
     26.503061   VN1600_1::AIN   16.016000   
     26.603063   VN1600_1::AIN   16.016000   
     26.703065   VN1600_1::AIN   16.016000   
     26.803067   VN1600_1::AIN   16.016000   
     26.903068   VN1600_1::AIN   15.998400   
     27.003070   VN1600_1::AIN   16.016000   
     27.103072   VN1600_1::AIN   15.998400   
     27.203074   VN1600_1::AIN   15.998400   
     27.303076   VN1600_1::AIN   16.016000   
     27.403078   VN1600_1::AIN   16.016000   
     27.503079   VN1600_1::AIN   15.998400   
     27.603081   VN1600_1::AIN   15.998400   
     27.703083   VN1600_1::AIN   16.016000   
     27.803085   VN1600_1::AIN   16.016000   
     27.903087   VN1600_1::AIN   16.016000   
     28.003089   VN1600_1::AIN   16.016000   
     28.103090   VN1600_1::AIN   16.016000   
     28.203092   VN1600_1::AIN   16.016000   
     28.303094   VN1600_1::AIN   16.016000   
     28.403096   VN1600_1::AIN   15.998400   
     28.503098   VN1600_1::AIN   16.016000   
     28.603100   VN1600_1::AIN   16.016000   
     28.703102   VN1600_1::AIN   15.998400   
     28.803103   VN1600_1::AIN   16.016000   
     28.903105   VN1600_1::AIN   16.016000   
     29.003107   VN1600_1::AIN   15.998400   
     29.103109   VN1600_1::AIN   16.016000   
     29.203111   VN1600_1::AIN   16.016000   
     29.303113   VN1600_1::AIN   16.016000   
     29.403114   VN1600_1::AIN   16.016000   
     29.503116   VN1600_1::AIN   16.016000   
     29.603118   VN1600_1::AIN   16.033600   
     29.703120   VN1600_1::AIN   16.016000   
     29.803122   VN1600_1::AIN   16.016000   
     29.903124   VN1600_1::AIN   16.016000   
     30.003125   VN1600_1::AIN   16.016000   
