     Time        Name            Data       
     5.001845    VN1600_2::AIN   3.326400   
     5.101846    VN1600_2::AIN   3.326400   
     5.201848    VN1600_2::AIN   3.326400   
     5.301851    VN1600_2::AIN   3.326400   
     5.401853    VN1600_2::AIN   3.344000   
     5.501855    VN1600_2::AIN   3.326400   
     5.601857    VN1600_2::AIN   3.308800   
     5.701859    VN1600_2::AIN   3.326400   
     5.801861    VN1600_2::AIN   3.326400   
     5.901863    VN1600_2::AIN   3.326400   
     6.001866    VN1600_2::AIN   3.326400   
     6.101868    VN1600_2::AIN   3.308800   
     6.201869    VN1600_2::AIN   3.326400   
     6.301871    VN1600_2::AIN   3.326400   
     6.401872    VN1600_2::AIN   3.308800   
     6.501874    VN1600_2::AIN   3.344000   
     6.601875    VN1600_2::AIN   3.344000   
     6.701877    VN1600_2::AIN   3.326400   
     6.801879    VN1600_2::AIN   3.326400   
     6.901880    VN1600_2::AIN   3.308800   
     7.001882    VN1600_2::AIN   3.326400   
     7.101883    VN1600_2::AIN   3.308800   
     7.201884    VN1600_2::AIN   3.326400   
     7.301886    VN1600_2::AIN   3.326400   
     7.401887    VN1600_2::AIN   3.326400   
     7.501888    VN1600_2::AIN   3.326400   
     7.601889    VN1600_2::AIN   3.326400   
     7.701891    VN1600_2::AIN   3.308800   
     7.801892    VN1600_2::AIN   3.326400   
     7.901893    VN1600_2::AIN   3.308800   
     8.001894    VN1600_2::AIN   3.326400   
     8.101896    VN1600_2::AIN   3.326400   
     8.201897    VN1600_2::AIN   3.326400   
     8.301898    VN1600_2::AIN   3.326400   
     8.401899    VN1600_2::AIN   3.326400   
     8.501901    VN1600_2::AIN   3.308800   
     8.601902    VN1600_2::AIN   3.326400   
     8.701903    VN1600_2::AIN   3.308800   
     8.801904    VN1600_2::AIN   3.308800   
     8.901906    VN1600_2::AIN   3.326400   
     9.001907    VN1600_2::AIN   3.326400   
     9.101908    VN1600_2::AIN   3.308800   
     9.201910    VN1600_2::AIN   3.308800   
     9.301911    VN1600_2::AIN   3.308800   
     9.401912    VN1600_2::AIN   3.308800   
     9.501914    VN1600_2::AIN   3.308800   
     9.601915    VN1600_2::AIN   3.326400   
     9.701917    VN1600_2::AIN   3.308800   
     9.801918    VN1600_2::AIN   3.326400   
     9.901920    VN1600_2::AIN   3.326400   
     10.001921   VN1600_2::AIN   3.326400   
     10.101922   VN1600_2::AIN   3.308800   
     10.201924   VN1600_2::AIN   3.326400   
     10.301926   VN1600_2::AIN   3.326400   
     10.401927   VN1600_2::AIN   3.308800   
     10.501929   VN1600_2::AIN   3.326400   
     10.601930   VN1600_2::AIN   3.326400   
     10.701932   VN1600_2::AIN   3.308800   
     10.801933   VN1600_2::AIN   3.308800   
     10.901935   VN1600_2::AIN   3.326400   
     11.001936   VN1600_2::AIN   3.326400   
     11.101938   VN1600_2::AIN   3.326400   
     11.201940   VN1600_2::AIN   3.308800   
     11.301941   VN1600_2::AIN   3.326400   
     11.401943   VN1600_2::AIN   3.308800   
     11.501945   VN1600_2::AIN   3.326400   
     11.601946   VN1600_2::AIN   3.344000   
     11.701948   VN1600_2::AIN   3.326400   
     11.801950   VN1600_2::AIN   3.326400   
     11.901951   VN1600_2::AIN   3.326400   
     12.001953   VN1600_2::AIN   3.308800   
     12.101955   VN1600_2::AIN   3.326400   
     12.201956   VN1600_2::AIN   3.326400   
     12.301958   VN1600_2::AIN   3.308800   
     12.401960   VN1600_2::AIN   3.326400   
     12.501961   VN1600_2::AIN   3.326400   
     12.601963   VN1600_2::AIN   3.326400   
     12.701965   VN1600_2::AIN   3.326400   
     12.801966   VN1600_2::AIN   3.308800   
     12.901968   VN1600_2::AIN   3.326400   
     13.001970   VN1600_2::AIN   3.326400   
     13.101972   VN1600_2::AIN   3.308800   
     13.201973   VN1600_2::AIN   3.326400   
     13.301975   VN1600_2::AIN   3.326400   
     13.401976   VN1600_2::AIN   3.326400   
     13.501978   VN1600_2::AIN   3.326400   
     13.601979   VN1600_2::AIN   3.308800   
     13.701981   VN1600_2::AIN   3.308800   
     13.801983   VN1600_2::AIN   3.326400   
     13.901984   VN1600_2::AIN   3.326400   
     14.001986   VN1600_2::AIN   3.326400   
     14.101987   VN1600_2::AIN   3.326400   
     14.201989   VN1600_2::AIN   3.326400   
     14.301990   VN1600_2::AIN   3.308800   
     14.401992   VN1600_2::AIN   3.326400   
     14.501993   VN1600_2::AIN   3.326400   
     14.601995   VN1600_2::AIN   3.326400   
     14.701997   VN1600_2::AIN   3.326400   
     14.801998   VN1600_2::AIN   3.326400   
     14.902000   VN1600_2::AIN   3.326400   
