     Time        Name            Data        
     5.001761    VN1600_2::AIN   18.004800   
     5.101763    VN1600_2::AIN   18.004800   
     5.201765    VN1600_2::AIN   18.004800   
     5.301766    VN1600_2::AIN   18.004800   
     5.401768    VN1600_2::AIN   18.004800   
     5.501770    VN1600_2::AIN   18.004800   
     5.601772    VN1600_2::AIN   18.004800   
     5.701774    VN1600_2::AIN   18.004800   
     5.801775    VN1600_2::AIN   18.004800   
     5.901777    VN1600_2::AIN   18.004800   
     6.001779    VN1600_2::AIN   18.004800   
     6.101781    VN1600_2::AIN   18.004800   
     6.201783    VN1600_2::AIN   18.004800   
     6.301785    VN1600_2::AIN   18.004800   
     6.401786    VN1600_2::AIN   18.004800   
     6.501788    VN1600_2::AIN   18.004800   
     6.601790    VN1600_2::AIN   18.004800   
     6.701792    VN1600_2::AIN   18.004800   
     6.801794    VN1600_2::AIN   18.004800   
     6.901796    VN1600_2::AIN   18.004800   
     7.001798    VN1600_2::AIN   18.004800   
     7.101800    VN1600_2::AIN   18.004800   
     7.201801    VN1600_2::AIN   18.004800   
     7.301803    VN1600_2::AIN   18.004800   
     7.401805    VN1600_2::AIN   18.004800   
     7.501807    VN1600_2::AIN   18.004800   
     7.601809    VN1600_2::AIN   18.004800   
     7.701811    VN1600_2::AIN   18.004800   
     7.801813    VN1600_2::AIN   18.004800   
     7.901815    VN1600_2::AIN   18.004800   
     8.001816    VN1600_2::AIN   18.004800   
     8.101818    VN1600_2::AIN   18.004800   
     8.201820    VN1600_2::AIN   18.004800   
     8.301822    VN1600_2::AIN   18.004800   
     8.401824    VN1600_2::AIN   18.004800   
     8.501826    VN1600_2::AIN   18.004800   
     8.601828    VN1600_2::AIN   18.004800   
     8.701829    VN1600_2::AIN   18.004800   
     8.801831    VN1600_2::AIN   18.004800   
     8.901833    VN1600_2::AIN   18.004800   
     9.001835    VN1600_2::AIN   18.004800   
     9.101837    VN1600_2::AIN   18.004800   
     9.201838    VN1600_2::AIN   18.004800   
     9.301840    VN1600_2::AIN   18.004800   
     9.401842    VN1600_2::AIN   18.004800   
     9.501844    VN1600_2::AIN   18.004800   
     9.601846    VN1600_2::AIN   18.004800   
     9.701848    VN1600_2::AIN   18.004800   
     9.801849    VN1600_2::AIN   18.004800   
     9.901851    VN1600_2::AIN   18.004800   
     10.001853   VN1600_2::AIN   18.004800   
     10.101855   VN1600_2::AIN   18.004800   
     10.201857   VN1600_2::AIN   18.004800   
     10.301858   VN1600_2::AIN   18.004800   
     10.401860   VN1600_2::AIN   18.004800   
     10.501862   VN1600_2::AIN   18.004800   
     10.601864   VN1600_2::AIN   18.004800   
     10.701866   VN1600_2::AIN   18.004800   
     10.801867   VN1600_2::AIN   18.004800   
     10.901869   VN1600_2::AIN   18.004800   
     11.001871   VN1600_2::AIN   18.004800   
     11.101873   VN1600_2::AIN   18.004800   
     11.201875   VN1600_2::AIN   18.004800   
     11.301877   VN1600_2::AIN   18.004800   
     11.401878   VN1600_2::AIN   18.004800   
     11.501880   VN1600_2::AIN   18.004800   
     11.601882   VN1600_2::AIN   18.004800   
     11.701884   VN1600_2::AIN   18.004800   
     11.801886   VN1600_2::AIN   18.004800   
     11.901888   VN1600_2::AIN   18.004800   
     12.001890   VN1600_2::AIN   18.004800   
     12.101892   VN1600_2::AIN   18.004800   
     12.201893   VN1600_2::AIN   18.004800   
     12.301895   VN1600_2::AIN   18.004800   
     12.401897   VN1600_2::AIN   18.004800   
     12.501899   VN1600_2::AIN   18.004800   
     12.601901   VN1600_2::AIN   18.004800   
     12.701903   VN1600_2::AIN   18.004800   
     12.801905   VN1600_2::AIN   18.004800   
     12.901906   VN1600_2::AIN   18.004800   
     13.001908   VN1600_2::AIN   18.004800   
     13.101910   VN1600_2::AIN   18.004800   
     13.201912   VN1600_2::AIN   18.004800   
     13.301914   VN1600_2::AIN   18.004800   
     13.401916   VN1600_2::AIN   18.004800   
     13.501917   VN1600_2::AIN   18.004800   
     13.601919   VN1600_2::AIN   18.004800   
     13.701921   VN1600_2::AIN   18.004800   
     13.801923   VN1600_2::AIN   18.004800   
     13.901925   VN1600_2::AIN   18.004800   
     14.001926   VN1600_2::AIN   18.004800   
     14.101928   VN1600_2::AIN   18.004800   
     14.201930   VN1600_2::AIN   18.004800   
     14.301932   VN1600_2::AIN   18.004800   
     14.401934   VN1600_2::AIN   18.004800   
     14.501935   VN1600_2::AIN   18.004800   
     14.601937   VN1600_2::AIN   18.004800   
     14.701939   VN1600_2::AIN   18.004800   
     14.801941   VN1600_2::AIN   18.004800   
     14.901943   VN1600_2::AIN   18.004800   
