     Time        Name            Data       
     20.002637   VN1600_1::AIN   4.998400   
     20.102639   VN1600_1::AIN   5.016000   
     20.202641   VN1600_1::AIN   5.016000   
     20.302643   VN1600_1::AIN   5.016000   
     20.402645   VN1600_1::AIN   5.016000   
     20.502648   VN1600_1::AIN   5.016000   
     20.602650   VN1600_1::AIN   5.016000   
     20.702652   VN1600_1::AIN   4.998400   
     20.802654   VN1600_1::AIN   5.016000   
     20.902656   VN1600_1::AIN   4.998400   
     21.002658   VN1600_1::AIN   5.016000   
     21.102660   VN1600_1::AIN   5.016000   
     21.202663   VN1600_1::AIN   5.016000   
     21.302665   VN1600_1::AIN   5.016000   
     21.402667   VN1600_1::AIN   5.016000   
     21.502669   VN1600_1::AIN   5.016000   
     21.602671   VN1600_1::AIN   5.016000   
     21.702673   VN1600_1::AIN   4.998400   
     21.802675   VN1600_1::AIN   5.033600   
     21.902678   VN1600_1::AIN   5.016000   
     22.002680   VN1600_1::AIN   5.016000   
     22.102682   VN1600_1::AIN   5.016000   
     22.202684   VN1600_1::AIN   4.998400   
     22.302686   VN1600_1::AIN   4.998400   
     22.402689   VN1600_1::AIN   5.016000   
     22.502691   VN1600_1::AIN   4.998400   
     22.602693   VN1600_1::AIN   5.016000   
     22.702695   VN1600_1::AIN   5.016000   
     22.802697   VN1600_1::AIN   5.016000   
     22.902700   VN1600_1::AIN   4.998400   
     23.002702   VN1600_1::AIN   5.016000   
     23.102704   VN1600_1::AIN   5.016000   
     23.202706   VN1600_1::AIN   5.016000   
     23.302708   VN1600_1::AIN   5.016000   
     23.402711   VN1600_1::AIN   5.016000   
     23.502713   VN1600_1::AIN   5.016000   
     23.602715   VN1600_1::AIN   5.016000   
     23.702717   VN1600_1::AIN   5.016000   
     23.802719   VN1600_1::AIN   5.016000   
     23.902722   VN1600_1::AIN   5.016000   
     24.002724   VN1600_1::AIN   4.998400   
     24.102726   VN1600_1::AIN   4.998400   
     24.202728   VN1600_1::AIN   4.998400   
     24.302730   VN1600_1::AIN   5.016000   
     24.402732   VN1600_1::AIN   4.998400   
     24.502735   VN1600_1::AIN   5.016000   
     24.602737   VN1600_1::AIN   4.998400   
     24.702739   VN1600_1::AIN   5.016000   
     24.802741   VN1600_1::AIN   4.998400   
     24.902743   VN1600_1::AIN   5.016000   
     25.002745   VN1600_1::AIN   5.016000   
     25.102747   VN1600_1::AIN   5.016000   
     25.202749   VN1600_1::AIN   5.016000   
     25.302752   VN1600_1::AIN   5.016000   
     25.402754   VN1600_1::AIN   5.016000   
     25.502756   VN1600_1::AIN   5.016000   
     25.602758   VN1600_1::AIN   5.016000   
     25.702760   VN1600_1::AIN   5.016000   
     25.802762   VN1600_1::AIN   5.016000   
     25.902764   VN1600_1::AIN   4.998400   
     26.002767   VN1600_1::AIN   5.016000   
     26.102769   VN1600_1::AIN   5.016000   
     26.202771   VN1600_1::AIN   5.016000   
     26.302773   VN1600_1::AIN   4.998400   
     26.402775   VN1600_1::AIN   5.016000   
     26.502777   VN1600_1::AIN   5.016000   
     26.602780   VN1600_1::AIN   5.016000   
     26.702782   VN1600_1::AIN   5.016000   
     26.802784   VN1600_1::AIN   5.016000   
     26.902786   VN1600_1::AIN   5.016000   
     27.002788   VN1600_1::AIN   5.016000   
     27.102790   VN1600_1::AIN   5.016000   
     27.202793   VN1600_1::AIN   5.016000   
     27.302795   VN1600_1::AIN   5.016000   
     27.402797   VN1600_1::AIN   5.016000   
     27.502799   VN1600_1::AIN   5.016000   
     27.602801   VN1600_1::AIN   5.016000   
     27.702804   VN1600_1::AIN   5.016000   
     27.802806   VN1600_1::AIN   5.016000   
     27.902808   VN1600_1::AIN   5.016000   
     28.002810   VN1600_1::AIN   5.016000   
     28.102812   VN1600_1::AIN   4.998400   
     28.202814   VN1600_1::AIN   5.016000   
     28.302817   VN1600_1::AIN   5.016000   
     28.402819   VN1600_1::AIN   5.016000   
     28.502821   VN1600_1::AIN   5.016000   
     28.602823   VN1600_1::AIN   5.016000   
     28.702825   VN1600_1::AIN   4.998400   
     28.802827   VN1600_1::AIN   5.016000   
     28.902830   VN1600_1::AIN   5.016000   
     29.002832   VN1600_1::AIN   5.016000   
     29.102834   VN1600_1::AIN   5.033600   
     29.202836   VN1600_1::AIN   4.998400   
     29.302839   VN1600_1::AIN   5.016000   
     29.402841   VN1600_1::AIN   5.016000   
     29.502843   VN1600_1::AIN   5.016000   
     29.602845   VN1600_1::AIN   5.016000   
     29.702848   VN1600_1::AIN   5.016000   
     29.802850   VN1600_1::AIN   5.016000   
     29.902852   VN1600_1::AIN   5.016000   
     30.002854   VN1600_1::AIN   5.016000   
