     Time        Name            Data        
     20.001918   VN1600_1::AIN   16.016000   
     20.101920   VN1600_1::AIN   16.033600   
     20.201922   VN1600_1::AIN   16.033600   
     20.301924   VN1600_1::AIN   16.033600   
     20.401925   VN1600_1::AIN   16.016000   
     20.501927   VN1600_1::AIN   16.033600   
     20.601929   VN1600_1::AIN   16.051200   
     20.701931   VN1600_1::AIN   16.016000   
     20.801933   VN1600_1::AIN   16.033600   
     20.901935   VN1600_1::AIN   16.033600   
     21.001937   VN1600_1::AIN   16.051200   
     21.101938   VN1600_1::AIN   16.051200   
     21.201940   VN1600_1::AIN   16.051200   
     21.301942   VN1600_1::AIN   16.033600   
     21.401944   VN1600_1::AIN   16.033600   
     21.501946   VN1600_1::AIN   16.051200   
     21.601948   VN1600_1::AIN   16.033600   
     21.701950   VN1600_1::AIN   16.033600   
     21.801951   VN1600_1::AIN   16.033600   
     21.901953   VN1600_1::AIN   16.016000   
     22.001955   VN1600_1::AIN   16.033600   
     22.101957   VN1600_1::AIN   16.033600   
     22.201959   VN1600_1::AIN   16.051200   
     22.301961   VN1600_1::AIN   16.033600   
     22.401962   VN1600_1::AIN   16.033600   
     22.501964   VN1600_1::AIN   16.033600   
     22.601966   VN1600_1::AIN   16.033600   
     22.701968   VN1600_1::AIN   16.051200   
     22.801969   VN1600_1::AIN   16.051200   
     22.901971   VN1600_1::AIN   16.051200   
     23.001973   VN1600_1::AIN   16.033600   
     23.101975   VN1600_1::AIN   16.016000   
     23.201976   VN1600_1::AIN   16.051200   
     23.301978   VN1600_1::AIN   16.033600   
     23.401980   VN1600_1::AIN   16.033600   
     23.501981   VN1600_1::AIN   16.033600   
     23.601983   VN1600_1::AIN   16.033600   
     23.701985   VN1600_1::AIN   16.033600   
     23.801986   VN1600_1::AIN   16.033600   
     23.901988   VN1600_1::AIN   16.033600   
     24.001990   VN1600_1::AIN   16.033600   
     24.101991   VN1600_1::AIN   16.051200   
     24.201993   VN1600_1::AIN   16.033600   
     24.301995   VN1600_1::AIN   16.033600   
     24.401996   VN1600_1::AIN   16.033600   
     24.501998   VN1600_1::AIN   16.051200   
     24.602000   VN1600_1::AIN   16.033600   
     24.702002   VN1600_1::AIN   16.033600   
     24.802003   VN1600_1::AIN   16.033600   
     24.902005   VN1600_1::AIN   16.033600   
     25.002007   VN1600_1::AIN   16.033600   
     25.102008   VN1600_1::AIN   16.033600   
     25.202010   VN1600_1::AIN   16.033600   
     25.302012   VN1600_1::AIN   16.033600   
     25.402014   VN1600_1::AIN   16.016000   
     25.502015   VN1600_1::AIN   16.033600   
     25.602017   VN1600_1::AIN   16.033600   
     25.702019   VN1600_1::AIN   16.033600   
     25.802021   VN1600_1::AIN   16.033600   
     25.902023   VN1600_1::AIN   16.051200   
     26.002024   VN1600_1::AIN   16.033600   
     26.102026   VN1600_1::AIN   16.033600   
     26.202028   VN1600_1::AIN   16.033600   
     26.302030   VN1600_1::AIN   16.033600   
     26.402032   VN1600_1::AIN   16.033600   
     26.502033   VN1600_1::AIN   16.051200   
     26.602035   VN1600_1::AIN   16.033600   
     26.702037   VN1600_1::AIN   16.033600   
     26.802038   VN1600_1::AIN   16.033600   
     26.902040   VN1600_1::AIN   16.033600   
     27.002042   VN1600_1::AIN   16.033600   
     27.102044   VN1600_1::AIN   16.033600   
     27.202045   VN1600_1::AIN   16.033600   
     27.302047   VN1600_1::AIN   16.033600   
     27.402049   VN1600_1::AIN   16.033600   
     27.502050   VN1600_1::AIN   16.033600   
     27.602052   VN1600_1::AIN   16.051200   
     27.702054   VN1600_1::AIN   16.033600   
     27.802056   VN1600_1::AIN   16.033600   
     27.902057   VN1600_1::AIN   16.033600   
     28.002059   VN1600_1::AIN   16.033600   
     28.102061   VN1600_1::AIN   16.033600   
     28.202062   VN1600_1::AIN   16.051200   
     28.302064   VN1600_1::AIN   16.033600   
     28.402066   VN1600_1::AIN   16.033600   
     28.502068   VN1600_1::AIN   16.033600   
     28.602069   VN1600_1::AIN   16.033600   
     28.702071   VN1600_1::AIN   16.033600   
     28.802073   VN1600_1::AIN   16.051200   
     28.902074   VN1600_1::AIN   16.051200   
     29.002076   VN1600_1::AIN   16.033600   
     29.102078   VN1600_1::AIN   16.033600   
     29.202080   VN1600_1::AIN   16.033600   
     29.302081   VN1600_1::AIN   16.033600   
     29.402083   VN1600_1::AIN   16.016000   
     29.502085   VN1600_1::AIN   16.033600   
     29.602086   VN1600_1::AIN   16.033600   
     29.702088   VN1600_1::AIN   16.033600   
     29.802090   VN1600_1::AIN   16.033600   
     29.902092   VN1600_1::AIN   16.033600   
     30.002094   VN1600_1::AIN   16.033600   
