     Time        Name            Data        
     10.001675   VN1600_1::AIN   16.016000   
     10.101676   VN1600_1::AIN   16.016000   
     10.201678   VN1600_1::AIN   15.998400   
     10.301679   VN1600_1::AIN   16.016000   
     10.401681   VN1600_1::AIN   16.016000   
     10.501682   VN1600_1::AIN   16.016000   
     10.601683   VN1600_1::AIN   15.998400   
     10.701685   VN1600_1::AIN   15.998400   
     10.801686   VN1600_1::AIN   15.998400   
     10.901688   VN1600_1::AIN   15.998400   
     11.001689   VN1600_1::AIN   15.998400   
     11.101691   VN1600_1::AIN   16.016000   
     11.201692   VN1600_1::AIN   15.998400   
     11.301694   VN1600_1::AIN   15.998400   
     11.401695   VN1600_1::AIN   15.998400   
     11.501697   VN1600_1::AIN   16.016000   
     11.601699   VN1600_1::AIN   16.016000   
     11.701700   VN1600_1::AIN   15.998400   
     11.801702   VN1600_1::AIN   16.016000   
     11.901703   VN1600_1::AIN   16.016000   
     12.001705   VN1600_1::AIN   16.016000   
     12.101707   VN1600_1::AIN   16.016000   
     12.201709   VN1600_1::AIN   16.016000   
     12.301710   VN1600_1::AIN   15.998400   
     12.401712   VN1600_1::AIN   15.998400   
     12.501714   VN1600_1::AIN   16.016000   
     12.601716   VN1600_1::AIN   16.016000   
     12.701718   VN1600_1::AIN   15.998400   
     12.801719   VN1600_1::AIN   16.016000   
     12.901721   VN1600_1::AIN   16.016000   
     13.001723   VN1600_1::AIN   15.998400   
     13.101725   VN1600_1::AIN   15.998400   
     13.201727   VN1600_1::AIN   16.016000   
     13.301729   VN1600_1::AIN   15.998400   
     13.401730   VN1600_1::AIN   15.998400   
     13.501732   VN1600_1::AIN   15.998400   
     13.601734   VN1600_1::AIN   16.016000   
     13.701736   VN1600_1::AIN   16.016000   
     13.801738   VN1600_1::AIN   16.016000   
     13.901740   VN1600_1::AIN   15.998400   
     14.001741   VN1600_1::AIN   15.998400   
     14.101743   VN1600_1::AIN   15.998400   
     14.201745   VN1600_1::AIN   15.998400   
     14.301747   VN1600_1::AIN   16.033600   
     14.401749   VN1600_1::AIN   16.016000   
     14.501750   VN1600_1::AIN   16.016000   
     14.601752   VN1600_1::AIN   15.998400   
     14.701754   VN1600_1::AIN   15.998400   
     14.801756   VN1600_1::AIN   15.998400   
     14.901759   VN1600_1::AIN   15.998400   
     15.001761   VN1600_1::AIN   15.998400   
     15.101764   VN1600_1::AIN   15.998400   
     15.201766   VN1600_1::AIN   16.016000   
     15.301769   VN1600_1::AIN   16.016000   
     15.401771   VN1600_1::AIN   15.998400   
     15.501774   VN1600_1::AIN   15.998400   
     15.601776   VN1600_1::AIN   16.016000   
     15.701779   VN1600_1::AIN   16.016000   
     15.801781   VN1600_1::AIN   16.016000   
     15.901782   VN1600_1::AIN   15.998400   
     16.001784   VN1600_1::AIN   16.016000   
     16.101786   VN1600_1::AIN   15.998400   
     16.201788   VN1600_1::AIN   15.998400   
     16.301789   VN1600_1::AIN   16.016000   
     16.401791   VN1600_1::AIN   16.016000   
     16.501793   VN1600_1::AIN   15.998400   
     16.601795   VN1600_1::AIN   16.016000   
     16.701796   VN1600_1::AIN   16.033600   
     16.801798   VN1600_1::AIN   16.016000   
     16.901799   VN1600_1::AIN   16.016000   
     17.001801   VN1600_1::AIN   16.016000   
     17.101802   VN1600_1::AIN   15.998400   
     17.201803   VN1600_1::AIN   15.998400   
     17.301805   VN1600_1::AIN   16.016000   
     17.401806   VN1600_1::AIN   15.998400   
     17.501807   VN1600_1::AIN   15.998400   
     17.601809   VN1600_1::AIN   16.016000   
     17.701810   VN1600_1::AIN   15.998400   
     17.801811   VN1600_1::AIN   16.016000   
     17.901813   VN1600_1::AIN   16.016000   
     18.001814   VN1600_1::AIN   16.016000   
     18.101815   VN1600_1::AIN   15.998400   
     18.201817   VN1600_1::AIN   15.998400   
     18.301818   VN1600_1::AIN   16.016000   
     18.401820   VN1600_1::AIN   15.998400   
     18.501821   VN1600_1::AIN   15.998400   
     18.601822   VN1600_1::AIN   15.998400   
     18.701824   VN1600_1::AIN   16.016000   
     18.801825   VN1600_1::AIN   16.016000   
     18.901827   VN1600_1::AIN   16.016000   
     19.001828   VN1600_1::AIN   15.998400   
     19.101830   VN1600_1::AIN   16.016000   
     19.201831   VN1600_1::AIN   15.998400   
     19.301833   VN1600_1::AIN   15.998400   
     19.401834   VN1600_1::AIN   16.016000   
     19.501836   VN1600_1::AIN   16.016000   
     19.601837   VN1600_1::AIN   16.016000   
     19.701839   VN1600_1::AIN   16.016000   
     19.801841   VN1600_1::AIN   15.998400   
     19.901842   VN1600_1::AIN   16.016000   
